#AdjRefG: Iteration 14 number of channels 4
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   1.164022E+02   -4.694752E+01   -2.153663E+02    7.102604E+01   3.027787E+01   -1.889020E+00   -4.226128E+01    3.938395E+01    2.465553E+01   -3.936362E+01   -1.783950E+00   -5.506906E+01    5.249901E+01   -5.911121E-01   -9.357093E+01    3.966533E+01    8.969761E+00   -5.103771E+00   -7.775012E+01    4.704582E+01 
   1.485405E+02   -5.292075E+01   -2.213590E+02    8.807198E+01   3.636424E+01   -8.073295E+00   -3.849097E+01    4.404020E+01    3.921355E+01   -3.560835E+01   -1.234764E+01   -5.622426E+01    5.483756E+01   -4.401167E+00   -1.033560E+02    4.060997E+01    1.812513E+01   -4.837934E+00   -6.716440E+01    5.964607E+01 
   1.696177E+02   -6.235599E+01   -2.195559E+02    9.707516E+01   3.950445E+01   -1.857049E+01   -3.515044E+01    4.273410E+01    5.165864E+01   -3.007176E+01   -2.315615E+01   -5.914067E+01    5.290181E+01   -7.334022E+00   -1.085106E+02    4.245295E+01    2.555278E+01   -6.379719E+00   -5.273875E+01    7.102878E+01 
   1.744345E+02   -7.393199E+01   -2.096982E+02    9.493794E+01   3.949164E+01   -3.059597E+01   -3.270302E+01    3.547678E+01    5.929763E+01   -2.323124E+01   -3.203297E+01   -6.411459E+01    4.558555E+01   -9.336750E+00   -1.089589E+02    4.459033E+01    3.005965E+01   -1.076803E+01   -3.600331E+01    7.898541E+01 
   1.605640E+02   -8.725360E+01   -1.922681E+02    7.987155E+01   3.673266E+01   -4.170239E+01   -3.148712E+01    2.314582E+01    6.055784E+01   -1.640893E+01   -3.712253E+01   -7.113839E+01    3.306588E+01   -1.076554E+01   -1.050626E+02    4.640861E+01    3.020764E+01   -1.837675E+01   -1.859582E+01    8.145551E+01 
   1.290682E+02   -1.026467E+02   -1.685227E+02    5.210699E+01   3.207329E+01   -5.029828E+01   -3.150251E+01    7.281698E+00    5.531491E+01   -1.152284E+01   -3.740830E+01   -7.976497E+01    1.687690E+01   -1.223263E+01   -9.759808E+01    4.757292E+01    2.480313E+01   -2.859295E+01   -2.013862E+00    7.701733E+01 
   8.430000E+01   -1.204839E+02   -1.402985E+02    1.419501E+01   2.644068E+01   -5.582159E+01   -3.228823E+01   -1.024140E+01    4.479564E+01   -1.055541E+01   -3.296226E+01   -8.905654E+01   -3.783949E-01   -1.432733E+01   -8.765819E+01    4.817195E+01    1.344208E+01   -3.977953E+01    1.261014E+01    6.532099E+01 
   3.290234E+01   -1.404220E+02   -1.096158E+02   -2.924399E+01   2.045685E+01   -5.859452E+01   -3.295995E+01   -2.757789E+01    3.113165E+01   -1.491694E+01   -2.486271E+01   -9.768441E+01   -1.560708E+01   -1.731474E+01   -7.647925E+01    4.868088E+01   -3.079082E+00   -4.959582E+01    2.468614E+01    4.733743E+01 
  -1.767725E+01   -1.609694E+02   -7.820776E+01   -7.227405E+01   1.419097E+01   -5.948725E+01   -3.241897E+01   -4.320474E+01    1.674130E+01   -2.492168E+01   -1.482716E+01   -1.041850E+02   -2.595481E+01   -2.093558E+01   -6.521762E+01    4.977877E+01   -2.265471E+01   -5.562490E+01    3.425600E+01    2.533697E+01 
  -6.074653E+01   -1.796311E+02   -4.714513E+01   -1.086918E+02   7.160253E+00   -5.954807E+01   -2.967986E+01   -5.607191E+01    3.748595E+00   -3.955431E+01   -4.691752E+00   -1.073070E+02   -2.950716E+01   -2.439928E+01   -5.472619E+01    5.210750E+01   -4.214822E+01   -5.612944E+01    4.195267E+01    2.579617E+00 
  -9.162096E+01   -1.935922E+02   -1.669872E+01   -1.330817E+02  -1.412737E+00   -5.971738E+01   -2.421389E+01   -6.558705E+01   -6.395098E+00   -5.660385E+01    4.096842E+00   -1.063349E+02   -2.579205E+01   -2.659080E+01   -4.538943E+01    5.606589E+01   -5.802107E+01   -5.068014E+01    4.880775E+01   -1.722561E+01 
  -1.083065E+02   -2.006301E+02    1.349862E+01   -1.416274E+02  -1.218259E+01   -6.066519E+01   -1.619233E+01   -7.147402E+01   -1.301551E+01   -7.312233E+01    1.083024E+01   -1.012761E+02   -1.595460E+01   -2.642824E+01   -3.706831E+01    6.169955E+01   -6.715378E+01   -4.041430E+01    5.592903E+01   -3.057685E+01 
  -1.115135E+02   -1.998358E+02    4.403647E+01   -1.325463E+02  -2.526333E+01   -6.272279E+01   -6.543258E+00   -7.359105E+01   -1.608104E+01   -8.607083E+01    1.564085E+01   -9.284054E+01   -2.547793E+00   -2.324896E+01   -2.918191E+01    6.869463E+01   -6.762131E+01   -2.779320E+01    6.412078E+01   -3.480939E+01 
  -1.040667E+02   -1.918194E+02    7.518915E+01   -1.061580E+02  -3.997049E+01   -6.585250E+01    3.203523E+00   -7.180600E+01   -1.594317E+01   -9.297470E+01    1.934735E+01   -8.222342E+01    1.102820E+01   -1.709029E+01   -2.091640E+01    7.644034E+01   -5.918119E+01   -1.590196E+01    7.355468E+01   -2.856896E+01 
  -8.990714E+01   -1.783355E+02    1.064283E+02   -6.469389E+01  -5.482339E+01   -6.962405E+01    1.123938E+01   -6.599634E+01   -1.308951E+01   -9.242848E+01    2.310238E+01   -7.076912E+01    2.131772E+01   -8.772733E+00   -1.151504E+01    8.411058E+01   -4.331197E+01   -7.510282E+00    8.360160E+01   -1.203900E+01 
  -7.296028E+01   -1.615505E+02    1.361431E+02   -1.197722E+01  -6.781398E+01   -7.321644E+01    1.587274E+01   -5.618077E+01   -8.013752E+00   -8.435055E+01    2.794903E+01   -5.963845E+01    2.564686E+01    2.320102E-01   -5.742971E-01    9.073217E+01   -2.277942E+01   -4.215564E+00    9.289563E+01    1.310984E+01 
  -5.615785E+01   -1.433469E+02    1.616670E+02    4.695162E+01  -7.685879E+01   -7.550248E+01    1.588824E+01   -4.272140E+01   -1.234139E+00   -6.996144E+01    3.441017E+01   -4.958962E+01    2.279665E+01    8.091346E+00    1.173718E+01    9.524208E+01   -8.615737E-01   -5.974317E+00    9.963143E+01    4.402055E+01 
  -4.085000E+01   -1.250210E+02    1.796299E+02    1.062692E+02  -8.029477E+01   -7.526756E+01    1.078271E+01   -2.649011E+01    6.588210E+00   -5.152011E+01    4.222281E+01   -4.093255E+01    1.333270E+01    1.295971E+01    2.460550E+01    9.656562E+01    1.952386E+01   -1.119305E+01    1.020189E+02    7.712629E+01 
  -2.673476E+01   -1.075034E+02    1.865715E+02    1.599166E+02  -7.727612E+01   -7.155716E+01    8.395183E-01   -8.891144E+00    1.453205E+01   -3.188920E+01    5.029402E+01   -3.364395E+01   -5.072534E-01    1.328650E+01    3.667565E+01    9.375203E+01    3.651656E+01   -1.734354E+01    9.876228E+01    1.086997E+02 
  -1.228999E+01   -9.192201E+01    1.796892E+02    2.022966E+02  -6.797041E+01   -6.406611E+01   -1.294636E+01    8.320776E+00    2.140525E+01   -1.401310E+01    5.690124E+01   -2.756954E+01   -1.535144E+01    8.027594E+00    4.631504E+01    8.617807E+01    4.962661E+01   -2.187039E+01    8.941927E+01    1.353673E+02 
   4.447112E+00   -8.010429E+01    1.575552E+02    2.290748E+02  -5.351968E+01   -5.342041E+01   -2.904657E+01    2.340574E+01    2.589954E+01   -3.925722E-01    6.009969E+01   -2.261382E+01   -2.752420E+01   -3.240904E+00    5.197123E+01    7.378488E+01    5.959146E+01   -2.305040E+01    7.453083E+01    1.544980E+02 
   2.500619E+01   -7.459629E+01    1.206345E+02    2.379315E+02  -3.579799E+01   -4.120101E+01   -4.562711E+01    3.508317E+01    2.689238E+01    7.363251E+00    5.824217E+01   -1.883421E+01   -3.395038E+01   -2.027041E+01    5.252971E+01    5.727135E+01    6.786218E+01   -2.048812E+01    5.548978E+01    1.644112E+02 
   4.979092E+01   -7.799427E+01    7.146873E+01    2.290427E+02  -1.704219E+01   -2.963391E+01   -6.078611E+01    4.289969E+01    2.380148E+01    8.831556E+00    5.047868E+01   -1.640696E+01   -3.289338E+01   -4.211000E+01    4.757651E+01    3.815170E+01    7.592501E+01   -1.508192E+01    3.419966E+01    1.643983E+02 
   7.777981E+01   -9.174520E+01    1.445335E+01    2.050838E+02   5.520825E-01   -2.099824E+01   -7.278255E+01    4.737090E+01    1.685544E+01    4.853220E+00    3.709575E+01   -1.549183E+01   -2.433392E+01   -6.709170E+01    3.749913E+01    1.860877E+01    8.470620E+01   -8.508478E+00    1.264103E+01    1.545960E+02 
   1.067019E+02   -1.149068E+02   -4.477109E+01    1.706699E+02   1.518759E+01   -1.693188E+01   -8.024976E+01    4.981389E+01    7.156510E+00   -2.642643E+00    1.958794E+01   -1.606756E+01   -9.901315E+00   -9.286845E+01    2.340777E+01    1.132658E+00    9.425916E+01   -2.463846E+00   -7.517039E+00    1.357909E+02 
   1.336130E+02   -1.434935E+02   -1.002031E+02    1.313177E+02   2.571864E+01   -1.788214E+01   -8.238321E+01    5.189418E+01   -3.522698E+00   -1.105405E+01    4.201944E-01   -1.782208E+01    7.601215E+00   -1.165695E+02    6.910878E+00   -1.199189E+01    1.038158E+02    2.012188E+00   -2.515098E+01    1.092375E+02 
   1.556689E+02   -1.708838E+02   -1.464521E+02    9.219342E+01   3.176960E+01   -2.291914E+01   -7.907575E+01    5.501909E+01   -1.317130E+01   -1.768791E+01   -1.747403E+01   -2.015711E+01    2.492390E+01   -1.351264E+02   -1.018438E+01   -1.922443E+01    1.121467E+02    4.849688E+00   -3.971794E+01    7.655586E+01 
   1.708392E+02   -1.893675E+02   -1.795812E+02    5.699992E+01   3.371048E+01   -3.000524E+01   -7.095919E+01    5.977785E+01   -2.007458E+01   -2.038025E+01   -3.133501E+01   -2.231833E+01    3.913631E+01   -1.457668E+02   -2.616572E+01   -2.018335E+01    1.180670E+02    6.784818E+00   -5.112131E+01    3.972374E+01 
   1.783350E+02   -1.924263E+02   -1.976328E+02    2.733473E+01   3.249932E+01   -3.664108E+01   -5.931340E+01    6.562908E+01   -2.327764E+01   -1.800158E+01   -3.918967E+01   -2.360952E+01    4.822661E+01   -1.465957E+02   -3.964024E+01   -1.580606E+01    1.208867E+02    8.812117E+00   -5.948949E+01    1.121231E+00 
   1.786350E+02   -1.769751E+02   -2.007297E+02    2.703520E+00   2.941861E+01   -4.065944E+01   -4.583173E+01    7.096338E+01   -2.282150E+01   -1.071231E+01   -4.027013E+01   -2.361262E+01    5.139857E+01   -1.371156E+02   -4.966243E+01   -8.187781E+00    1.206393E+02    1.151225E+01   -6.496538E+01   -3.645946E+01 
   1.731357E+02   -1.447211E+02   -1.907602E+02   -1.883608E+01   2.575337E+01   -4.087584E+01   -3.227874E+01    7.354679E+01   -1.966943E+01    1.030192E-01   -3.512796E+01   -2.232965E+01    4.903517E+01   -1.185169E+02   -5.577509E+01   -1.180706E-01    1.180166E+02    1.456862E+01   -6.757842E+01   -6.993515E+01 
   1.635767E+02   -1.020592E+02   -1.707650E+02   -3.962743E+01   2.247768E+01   -3.736031E+01   -2.012378E+01    7.122109E+01   -1.534877E+01    1.220397E+01   -2.542420E+01   -2.018783E+01    4.239799E+01   -9.360915E+01   -5.799524E+01    5.581052E+00    1.140499E+02    1.670633E+01   -6.722175E+01   -9.624174E+01 
   1.514577E+02   -5.844197E+01   -1.442150E+02   -6.131302E+01   2.002754E+01   -3.124637E+01   -1.025948E+01    6.264572E+01   -1.143126E+01    2.305855E+01   -1.346821E+01   -1.789679E+01    3.319672E+01   -6.636094E+01   -5.677788E+01    6.752934E+00    1.096647E+02    1.610678E+01   -6.370942E+01   -1.128149E+02 
   1.376548E+02   -2.372255E+01   -1.143825E+02   -8.402781E+01   1.822919E+01   -2.417931E+01   -2.900090E+00    4.784615E+01   -9.028222E+00    3.044273E+01   -1.645758E+00   -1.619963E+01    2.317415E+01   -4.113281E+01   -5.297182E+01    2.460408E+00    1.052797E+02    1.114684E+01   -5.686481E+01   -1.181347E+02 
   1.223619E+02   -5.356820E+00   -8.395470E+01   -1.061268E+02   1.641856E+01   -1.764800E+01    2.300532E+00    2.839113E+01   -8.464893E+00    3.291231E+01    8.102888E+00   -1.559858E+01    1.381298E+01   -2.178781E+01   -4.775786E+01   -6.753620E+00    1.005952E+02    1.166675E+00   -4.660026E+01   -1.121657E+02 
   1.053629E+02   -6.408688E+00   -5.494896E+01   -1.245075E+02   1.373281E+01   -1.248224E+01    5.949955E+00    7.137022E+00   -9.227728E+00    3.003399E+01    1.462392E+01   -1.614887E+01    6.202453E+00   -1.090551E+01   -4.254391E+01   -1.897893E+01    9.465536E+01   -1.305492E+01   -3.297892E+01   -9.651669E+01 
   8.652393E+01   -2.500355E+01   -2.888502E+01   -1.354067E+02   9.494991E+00   -8.715906E+00    8.547891E+00   -1.238891E+01   -1.017930E+01    2.234467E+01    1.764459E+01   -1.739558E+01    1.033882E+00   -9.298274E+00   -3.879612E+01   -3.140959E+01    8.617435E+01   -2.933404E+01   -1.628138E+01   -7.421260E+01 
   6.631204E+01   -5.534515E+01   -7.091511E+00   -1.354228E+02   3.570087E+00   -5.849794E+00    1.019198E+01   -2.678839E+01   -9.945378E+00    1.109268E+01    1.763260E+01   -1.848379E+01   -1.347999E+00   -1.594023E+01   -3.780890E+01   -4.106367E+01    7.403533E+01   -4.464781E+01    2.892804E+00   -4.908692E+01 
   4.613167E+01   -8.985333E+01    9.010810E+00   -1.224724E+02  -3.435054E+00   -3.370061E+00    1.048318E+01   -3.355039E+01   -7.332290E+00   -2.128324E+00    1.549409E+01   -1.841579E+01   -9.130910E-01   -2.830344E+01   -4.045083E+01   -4.556717E+01    5.781211E+01   -5.605151E+01    2.348436E+01   -2.493905E+01 
   2.831940E+01   -1.216102E+02    1.778915E+01   -9.643251E+01  -1.021444E+01   -1.263914E+00    8.682744E+00   -3.156784E+01   -1.642480E+00   -1.572897E+01    1.221613E+01   -1.637929E+01    2.027187E+00   -4.299051E+01   -4.695043E+01   -4.378950E+01    3.814913E+01   -6.162685E+01    4.384072E+01   -4.695877E+00 
   1.574419E+01   -1.462503E+02    1.752362E+01   -5.931879E+01  -1.505762E+01   -2.742892E-01    4.073903E+00   -2.129497E+01    7.187242E+00   -2.836404E+01    8.557617E+00   -1.204278E+01    6.749920E+00   -5.648986E+01   -5.679142E+01   -3.614664E+01    1.686465E+01   -6.112213E+01    6.168353E+01    1.016559E+01 
   1.109201E+01   -1.626992E+02    6.776014E+00   -1.497507E+01  -1.631697E+01   -1.748818E+00   -3.605417E+00   -4.536101E+00    1.862587E+01   -3.902728E+01    4.864104E+00   -5.720213E+00    1.207251E+01   -6.587265E+01   -6.876566E+01   -2.447284E+01   -3.289406E+00   -5.605049E+01    7.428298E+01    1.975408E+01 
   1.603233E+01   -1.726360E+02   -1.508155E+01    3.163835E+01  -1.290149E+01   -7.117570E+00   -1.383211E+01    1.604313E+01    3.170794E+01   -4.702578E+01    1.040110E+00    1.655137E+00    1.641039E+01   -6.929101E+01   -8.118845E+01   -1.148357E+01   -1.918451E+01   -4.920161E+01    7.889890E+01    2.542366E+01 
   3.053104E+01   -1.790323E+02   -4.732626E+01    7.538764E+01  -4.634186E+00   -1.720246E+01   -2.521634E+01    3.752979E+01    4.523128E+01   -5.189887E+01   -3.329153E+00    8.748172E+00    1.800161E+01   -6.620517E+01   -9.223101E+01    2.229727E-02   -2.806766E+01   -4.372584E+01    7.345025E+01    2.908738E+01 
   5.256102E+01   -1.844336E+02   -8.750986E+01    1.119281E+02   7.647852E+00   -3.164733E+01   -3.573042E+01    5.733876E+01    5.792915E+01   -5.335411E+01   -8.749254E+00    1.417012E+01    1.529800E+01   -5.733700E+01   -1.002870E+02    7.983882E+00   -2.831398E+01   -4.209511E+01    5.725686E+01    3.243534E+01 
   7.836232E+01   -1.896791E+02   -1.314112E+02    1.384762E+02   2.228365E+01   -4.872450E+01   -4.319645E+01    7.361943E+01    6.859528E+01   -5.126970E+01   -1.554658E+01    1.685308E+01    7.443940E+00   -4.440089E+01   -1.042787E+02    1.166703E+01   -1.996056E+01   -4.528405E+01    3.161054E+01    3.633666E+01 
   1.032404E+02   -1.935356E+02   -1.734149E+02    1.542214E+02   3.720113E+01   -6.563404E+01   -4.588227E+01    8.542771E+01    7.618079E+01   -4.577073E+01   -2.363255E+01    1.633663E+01   -5.301240E+00   -2.969225E+01   -1.038259E+02    1.182825E+01   -4.840287E+00   -5.243859E+01   -7.413279E-02    4.062887E+01 
   1.227108E+02   -1.933262E+02   -2.073130E+02    1.602875E+02   5.041013E+01   -7.922220E+01   -4.300940E+01    9.266728E+01    7.989862E+01   -3.734426E+01   -3.237392E+01    1.287943E+01   -2.136352E+01   -1.562199E+01   -9.924437E+01    1.039494E+01    1.376553E+01   -6.113770E+01   -3.268529E+01    4.434584E+01 
   1.336627E+02   -1.862567E+02   -2.274062E+02    1.592543E+02   6.041406E+01   -8.688171E+01   -3.500210E+01    9.586126E+01    7.935473E+01   -2.693131E+01   -4.062085E+01    7.363963E+00   -3.800391E+01   -4.280293E+00   -9.138736E+01    9.763737E+00    3.189780E+01   -6.816343E+01   -6.039592E+01    4.626531E+01 
   1.351774E+02   -1.708929E+02   -2.296722E+02    1.543635E+02   6.642086E+01   -8.732402E+01   -2.339389E+01    9.584844E+01    7.468753E+01   -1.593129E+01   -4.690800E+01    1.027221E+00   -5.184848E+01    2.899742E+00   -8.138706E+01    1.195204E+01    4.591750E+01   -7.053732E+01   -7.798320E+01    4.553583E+01 
   1.287215E+02   -1.482125E+02   -2.127097E+02    1.486168E+02   6.831977E+01   -8.095801E+01   -1.042514E+01    9.350202E+01    6.665980E+01   -6.077080E+00   -4.979506E+01   -4.897157E+00   -5.970309E+01    5.326117E+00   -7.037221E+01    1.789306E+01    5.344505E+01   -6.650353E+01   -8.211729E+01    4.211891E+01 
   1.176257E+02   -1.218390E+02   -1.781873E+02    1.440105E+02   6.648205E+01   -6.975301E+01    1.531754E+00    8.954727E+01    5.663441E+01    8.218490E-01   -4.826431E+01   -9.517117E+00   -5.944222E+01    3.252487E+00   -5.923520E+01    2.711737E+01    5.395147E+01   -5.616036E+01   -7.221959E+01    3.686293E+01 
   1.059939E+02   -9.735997E+01   -1.306281E+02    1.411157E+02   6.150376E+01   -5.664670E+01    1.053216E+01    8.451403E+01    4.638978E+01    3.226177E+00   -4.206076E+01   -1.250445E+01   -5.070381E+01   -2.389637E+00   -4.849969E+01    3.792655E+01    4.880421E+01   -4.154981E+01   -5.059983E+01    3.117954E+01 
   9.738602E+01   -8.094431E+01   -7.653609E+01    1.391096E+02   5.401199E+01   -4.471166E+01    1.543478E+01    7.881246E+01    3.778581E+01    2.257336E-01   -3.186073E+01   -1.414541E+01   -3.514961E+01   -1.028463E+01   -3.830716E+01    4.798495E+01    4.073782E+01   -2.617375E+01   -2.180297E+01    2.645761E+01 
   9.370377E+01   -7.768586E+01   -2.306048E+01    1.362200E+02   4.460582E+01   -3.636157E+01    1.600081E+01    7.287644E+01    3.235438E+01   -8.183943E+00   -1.919481E+01   -1.521716E+01   -1.616527E+01   -1.907156E+01   -2.851005E+01    5.510095E+01    3.290884E+01   -1.406879E+01    8.643578E+00    2.345975E+01 
   9.465017E+01   -9.015903E+01    2.345970E+01    1.304150E+02   3.392348E+01   -3.283988E+01    1.272932E+01    6.729287E+01    3.093188E+01   -2.099365E+01   -6.123144E+00   -1.673523E+01    1.955367E+00   -2.763101E+01   -1.883459E+01    5.789989E+01    2.783944E+01   -8.694491E+00    3.568812E+01    2.195745E+01 
   9.794000E+01   -1.175849E+02    5.867874E+01    1.200977E+02   2.275773E+01   -3.411319E+01    6.531011E+00    6.283554E+01    3.345271E+01   -3.629361E+01    5.257375E+00   -1.964538E+01    1.512764E+01   -3.523605E+01   -9.064352E+00    5.613695E+01    2.660192E+01   -1.194209E+01    5.595471E+01    2.077061E+01 
   1.001841E+02   -1.558142E+02    8.083872E+01    1.045801E+02   1.211388E+01   -3.913917E+01   -1.614643E+00    6.035389E+01    3.897766E+01   -5.160749E+01    1.333255E+01   -2.453837E+01    2.057032E+01   -4.152680E+01    8.062938E-01    5.054419E+01    2.852223E+01   -2.354077E+01    6.831452E+01    1.822042E+01 
   9.814123E+01   -1.981108E+02    9.064195E+01    8.421067E+01   3.132731E+00   -4.635583E+01   -1.089232E+01    6.052282E+01    4.595582E+01   -6.438759E+01    1.735966E+01   -3.145110E+01    1.754539E+01   -4.633177E+01    1.049133E+01    4.229628E+01    3.150728E+01   -4.103561E+01    7.368328E+01    1.284268E+01 
   8.991211E+01   -2.365291E+02    9.049913E+01    6.017301E+01  -3.130111E+00   -5.418681E+01   -2.071317E+01    6.352372E+01    5.264118E+01   -7.256104E+01    1.760753E+01   -3.979272E+01    7.515539E+00   -4.941941E+01    1.943069E+01    3.233829E+01    3.288550E+01   -6.036184E+01    7.417408E+01    4.103729E+00 
   7.567980E+01   -2.635581E+02    8.345205E+01    3.409688E+01  -5.998932E+00   -6.138882E+01   -3.062873E+01    6.877435E+01    5.753584E+01   -7.499118E+01    1.521290E+01   -4.840838E+01   -6.326155E+00   -5.029807E+01    2.690890E+01    2.088033E+01    3.046904E+01   -7.688005E+01    7.195897E+01   -7.149422E+00 
   5.776563E+01   -2.736685E+02    7.216618E+01    7.677072E+00  -5.427601E+00   -6.715964E+01   -4.018161E+01    7.483470E+01    5.972918E+01   -7.172849E+01    1.181447E+01   -5.577036E+01   -2.000088E+01   -4.817271E+01    3.225035E+01    7.299235E+00    2.346493E+01   -8.660764E+01    6.828297E+01   -1.868650E+01 
   4.000410E+01   -2.644364E+02    5.834359E+01   -1.754397E+01  -2.088650E+00   -7.103486E+01   -4.879617E+01    7.957554E+01    5.904513E+01   -6.397314E+01    9.097966E+00   -6.026758E+01   -2.986352E+01   -4.211193E+01    3.504151E+01   -9.481211E+00    1.291114E+01   -8.731644E+01    6.300029E+01   -2.737071E+01 
   2.665958E+01   -2.370128E+02    4.273334E+01   -4.018719E+01   2.757656E+00   -7.268301E+01   -5.578019E+01    8.061424E+01    5.597926E+01   -5.374751E+01    8.405228E+00   -6.054680E+01   -3.355399E+01   -3.139559E+01    3.531467E+01   -3.026710E+01    1.476659E+00   -7.918666E+01    5.479363E+01   -2.998753E+01 
   2.123830E+01   -1.958390E+02    2.567701E+01   -5.892904E+01   7.588742E+00   -7.173361E+01   -6.044483E+01    7.592368E+01    5.147588E+01   -4.335968E+01    1.051971E+01   -5.584310E+01   -3.050971E+01   -1.593190E+01    3.362866E+01   -5.482563E+01   -7.316616E+00   -6.481384E+01    4.197347E+01   -2.418398E+01 
   2.555321E+01   -1.476624E+02    7.909315E+00   -7.244286E+01   1.103724E+01   -6.773672E+01   -6.228595E+01    6.444225E+01    4.663628E+01   -3.480414E+01    1.565814E+01   -4.622690E+01   -2.192631E+01    3.414465E+00    3.100388E+01   -8.141579E+01   -1.019400E+01   -4.853603E+01    2.353325E+01   -9.242420E+00 
   3.929082E+01   -1.000573E+02   -8.778599E+00   -7.954312E+01   1.226214E+01   -6.027892E+01   -6.113536E+01    4.648959E+01    4.245198E+01   -2.927034E+01    2.360962E+01   -3.269785E+01   -1.023704E+01    2.473237E+01    2.870877E+01   -1.068712E+02   -5.186260E+00   -3.524041E+01    3.837051E-02    1.353634E+01 
   6.015500E+01   -5.978020E+01   -2.136789E+01   -7.957605E+01   1.115393E+01   -4.920384E+01   -5.720294E+01    2.383853E+01    3.962550E+01   -2.690143E+01    3.390810E+01   -1.707945E+01    1.675675E+00    4.529464E+01    2.794271E+01   -1.272867E+02    7.699894E+00   -2.896956E+01   -2.601576E+01    4.095153E+01 
   8.448897E+01   -3.134800E+01   -2.610811E+01   -7.294235E+01   8.317065E+00   -3.483674E+01   -5.098201E+01   -6.018397E-01    3.849473E+01   -2.687155E+01    4.592610E+01   -1.712451E+00    1.126649E+01    6.208606E+01    2.949928E+01   -1.391235E+02    2.641068E+01   -3.172577E+01   -5.055149E+01    6.849540E+01 
